Data_id,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated
1393,48366,1908,0
1394,48540,1921,0
1395,48753,1939,0
1396,48826,1949,0
1397,48952,1960,0
1398,49273,1971,0
1399,49484,1975,0
1400,49703,2001,0
1401,49927,2017,0
1402,50202,2032,0
1403,50456,2037,0
1404,50536,2054,0
1405,50678,2074,0
1406,50888,2089,0
1407,51070,2105,0
1408,51357,2126,0
1409,51595,2135,0
1410,51764,2148,0
1411,51848,2158,0
1412,52007,2170,0
1413,52147,2182,0
1414,52330,2189,0
1415,52330,2189,0
1416,52513,2201,0
1417,52586,2211,0
1418,52709,2221,0
1419,52909,2230,0
1420,53011,2237,0
1421,53105,2244,0
1422,53207,2253,0
1423,53332,2257,0
1424,53400,2264,0
1425,53489,2277,0
1426,53538,2288,0
1427,53584,2301,0
1428,53690,2308,0
1429,53775,2314,0
1430,53831,2324,0
1431,53938,2336,0
1432,53984,2339,0
1433,54062,2343,0
1434,54141,2346,0
1435,54278,2354,0
1436,54403,2363,0
1437,54483,2370,0
1438,54559,2373,0
1439,54595,2378,0
1440,54672,2385,0
1441,54750,2389,0
1442,54854,2389,0
1443,54891,2397,0
1444,54939,2399,0
1445,55008,2400,0
1446,55023,2400,0
1447,55059,2404,0
1448,55121,2405,0
1449,55174,2406,0
1450,55231,2407,0
1451,55265,2407,0
1452,55330,2408,0
1453,55335,2410,0
1454,55359,2413,0
1455,55384,2414,0
1456,55402,2418,0
1457,55420,2419,0
1458,55445,2424,0
1459,55473,2427,0
1460,55492,2427,0
1461,55514,2427,0
1462,55518,2428,0
1463,55540,2428,0
1464,55557,2430,0
1465,55575,2430,0
1466,55580,2430,0
1467,55604,2432,0
1468,55617,2433,0
1469,55646,2435,0
1470,55664,2436,0
1471,55680,2438,0
1472,55696,2442,0
1473,55707,2443,0
1474,55714,2443,0
1475,55733,2444,0
1476,55759,2446,0
1477,55770,2446,0
1478,55775,2446,0
1479,55827,2449,0
1480,55840,2449,0
1481,55847,2449,0
1482,55876,2451,0
1483,55876,2451,0
1484,55894,2451,0
1485,55917,2451,0
1486,55959,2454,0
1487,55959,2454,0
1488,55985,2457,0
1489,55985,2459,0
1490,55995,2460,0
1491,56016,2460,0
1492,56044,2462,0
1493,56069,2462,0
1494,56093,2462,0
1495,56103,2463,0
1496,56153,2464,0
1497,56177,2466,0
1498,56192,2466,0
1499,56226,2467,0
1500,56254,2467,0
1501,56290,2469,0
1502,56294,2470,0
1503,56322,2472,0
1504,56384,2476,0
1505,56454,2484,0
1506,56517,2489,0
1507,56572,2495,0
1508,56595,2496,0
1509,56676,2497,0
1510,56717,2508,0
1511,56779,2512,0
1512,56873,2512,0
1513,56943,2516,0
1514,57019,2521,0
1515,57144,2521,0
1516,57160,2521,0
1517,57242,2529,0
1518,57364,2529,0
1519,57492,2532,0
1520,57534,2533,0
1521,57612,2535,0
1522,57721,2539,0
1523,57793,2539,0
1524,57898,2546,0
1525,58037,2549,0
1526,58214,2557,0
1527,58312,2561,0
1528,58542,2565,0
1529,58730,2572,0
1530,58843,2582,0
1531,59015,2592,0
1532,59225,2598,0
1533,59370,2611,0
1534,59576,2618,0
1535,59745,2625,0
1536,59939,2631,0
1537,60122,2637,0
1538,60300,2642,0
1539,60563,2648,0
1540,60797,2654,0
1541,61162,2664,0
1542,61455,2673,0
1543,61755,2683,0
1544,61842,2686,0
1545,62063,2698,0
1546,62403,2710,0.14
1547,62718,2713,0.14
1548,63045,2721,0.14
1549,63355,2730,0.14
1550,63412,2733,0.14
1551,63484,2742,0.14
1552,63598,2745,0.14
1553,63819,2751,0.14
1554,64122,2762,0.14
1555,64575,2772,0.19
1556,65080,2782,0.19
1557,65486,2792,0.19
1558,65728,2802,0.19
1559,66275,2812,0.24
1560,66903,2836,0.24
1561,67743,2855,0.27
1562,68366,2869,0.28
1563,69130,2881,0.28
1564,70111,2899,0.28
1565,70761,2919,0.29
1566,71838,2944,0.29
1567,72977,2973,0.29
1568,74026,3007,0.35
1569,75119,3034,0.36
1570,76628,3068,0.36
1571,77963,3104,0.36
1572,79224,3145,0.36
1573,80841,3187,0.36
1574,82326,3251,0.38
1575,84050,3305,0.38
1576,85892,3356,0.38
1577,87716,3412,0.38
1578,88740,3449,0.38
1579,89861,3527,0.38
1580,91458,3612,0.43
1581,93272,3683,0.43
1582,93288,3683,0.43
1583,96531,3842,0.43
1584,98734,3934,0.43
1585,100521,4030,0.43
1586,101906,4122,0.43
1587,103902,4215,0.43
1588,105749,4293,0.45
1589,107957,4366,0.45
1590,109532,4452,0.45
1591,111592,4519,0.45
1592,113124,4594,0.45
1593,114220,4650,0.45
1594,115751,4730,0.45
1595,117158,4794,0.45
1596,118659,4871,0.46
1597,120216,4962,0.46
1598,122156,5048,0.46
1599,123485,5107,0.46
1600,124748,5199,0.46
1601,125937,5283,0.46
1602,127464,5360,0.46
1603,129021,5415,0.48
1604,130113,5477,0.48
1605,131586,5561,0.48
1606,132777,5638,0.48
1607,133578,5724,0.53
1608,134653,5791,0.53
1609,135889,5849,0.53
1610,136643,5923,0.53
1611,137853,5983,0.53
1612,139051,6072,0.53
1613,140224,6098,0.53
1614,140602,6147,0.53
1615,141499,6213,0.53
1616,142414,6266,0.53
1617,142762,6293,0.53
1618,143183,6325,0.53
1619,143439,6357,0.53
1620,143666,6393,0.53
1621,143871,6425,0.53
1622,144285,6477,0.53
1623,145008,6515,0.53
1624,145552,6577,0.53
1625,145996,6615,0.53
1626,146523,6677,0.53
1627,147154,6708,0.53
1628,147501,6737,0.53
1629,147985,6774,0.53
1630,148572,6804,0.53
1631,148933,6836,0.53
1632,149361,6864,0.53
1633,149810,6879,0.53
1634,150240,6897,0.53
1635,150458,6908,0.53
1636,150778,6936,0.53
1637,151013,6961,0.53
1638,151291,6978,0.53
1639,151563,6988,0.53
1640,151770,7000,0.53
1641,151941,7010,0.53
1642,152033,7021,0.53
1643,152142,7025,0.53
1644,152243,7031,0.53
1645,152363,7043,0.53
1646,152411,7047,0.53
1647,152448,7054,1.05
1648,152497,7065,1.05
1649,152511,7070,1.05
1650,152583,7076,1.05
1651,152660,7083,1.05
1652,152722,7090,1.05
1653,152822,7093,1.05
1654,152960,7101,1.05
1655,153007,7103,1.05
1656,153033,7109,1.05
1657,153148,7116,1.05
1658,153220,7118,1.05
1659,153260,7123,1.05
1660,153306,7127,1.05
1661,153375,7127,1.05
1662,153395,7128,1.05
1663,153423,7132,1.05
1664,153534,7141,1.05
1665,153626,7144,1.05
1666,153736,7151,1.05
1667,153840,7157,1.05
1668,153962,7164,1.05
1669,153982,7167,1.05
1670,153990,7167,1.05
1671,154094,7169,1.05
1672,154180,7171,1.05
1673,154283,7174,1.05
1674,154361,7183,1.05
1675,154487,7186,1.05
1676,154487,7186,1.05
1677,154487,7186,1.05
1678,154585,7199,1.05
1679,154712,7199,1.05
1680,154757,7199,1.05
1681,154800,7199,1.05
1682,154960,7199,1.05
1683,154960,7199,1.05
1684,154960,7199,1.05
1685,155072,7200,1.05
1686,155093,7201,1.05
1687,155128,7204,1.05
1688,155174,7204,1.05
1689,155191,7206,1.05
1690,155191,7206,1.05
1691,155191,7206,1.05
1692,155287,7212,1.05
1693,155309,7214,1.05
1694,155380,7220,1.05
1695,155429,7221,1.05
1696,155448,7221,1.05
1697,155466,7221,1.05
1698,155508,7225,1.05
1699,155540,7228,1.05
1700,155599,7230,1.05
1701,155627,7234,1.05
1702,155682,7238,1.05
1703,155688,7238,1.05
1704,155739,7238,1.05
1705,155764,7243,1.05
1706,155776,7246,1.05
1707,155801,7247,1.05
1708,155859,7247,1.05
1709,155891,7249,1.05
1710,155931,7252,1.05
1711,155940,7253,1.05
1712,155944,7255,1.05
1713,156040,7260,1.05
1714,156071,7262,1.05
1715,156124,7266,1.05
1716,156166,7268,1.05
1717,156196,7269,1.05
1718,156210,7272,1.05
1719,156250,7280,1.05
1720,156284,7281,1.05
1721,156307,7281,1.05
1722,156323,7284,1.05
1723,156363,7284,1.05
1724,156392,7284,1.05
1725,156397,7284,1.05
1726,156397,7284,1.05
1727,156397,7288,1.05
1728,156397,7290,1.05
1729,156414,7291,1.05
1730,156456,7292,1.05
1731,156487,7292,1.05
1732,156510,7292,1.05
1733,156552,7293,7.75
1734,156610,7294,7.75
1735,156649,7295,7.75
1736,156739,7297,7.75
1737,156739,7297,7.75
1738,156812,7299,7.75
1739,156864,7301,7.75
1740,156896,7303,7.75
1741,156911,7303,7.75
1742,157015,7305,7.75
1743,157032,7306,7.75
1744,157144,7307,7.75
1745,157171,7307,7.75
1746,157190,7308,7.75
1747,157218,7308,7.75
1748,157260,7308,7.75
1749,157289,7308,7.75
1750,157359,7309,7.75
1751,157387,7310,7.75
1752,157412,7311,7.75
1753,157431,7312,7.75
1754,157454,7312,7.75
1755,157499,7316,7.75
1756,157508,7317,7.75
1757,157542,7319,7.75
1758,157585,7321,7.75
1759,157603,7324,7.75
1760,157611,7325,7.75
1761,157633,7328,7.75
1762,157648,7328,7.75
1763,157660,7329,7.75
1764,157665,7331,7.75
1765,157725,7332,7.75
1766,157734,7332,7.75
1767,157745,7333,7.75
1768,157787,7335,7.75
1769,157797,7335,7.75
1770,157816,7335,7.75
1771,157841,7341,7.75
1772,157878,7346,7.75
1773,157887,7348,7.75
1774,157895,7349,7.75
1775,157951,7354,7.75
1776,157967,7354,9.13
1777,157998,7355,9.13
1778,158037,7356,9.13
1779,158056,7356,9.13
1780,158084,7356,9.13
1781,158107,7356,9.13
1782,158189,7361,9.13
1783,158183,7364,9.13
1784,158205,7365,9.13
1785,158245,7367,9.13
1786,158275,7367,9.13
1787,158300,7368,9.13
1788,158309,7369,9.13
1789,158381,7373,9.26
1790,158394,7373,9.26
1791,158471,7374,9.28
1792,158511,7376,9.28
1793,158602,7376,9.3
1794,158639,7376,9.3
1795,158678,7378,9.3
1796,158717,7379,9.3
1797,158826,7381,9.32
1798,158974,7383,9.32
1799,159070,7386,9.33
1800,159303,7386,9.33
1801,159516,7390,9.33
1802,159548,7390,9.33
1803,159649,7393,9.33
1804,159896,7393,9.36
1805,160252,7397,9.36
1806,160692,7401,9.4
1807,161004,7403,9.41
1808,161057,7403,9.41
1809,161290,7405,9.41
1810,162111,7408,9.41
1811,162926,7414,9.46
1812,163555,7417,9.46
1813,164190,7418,9.51
1814,164727,7420,9.51
1815,165358,7420,9.51
1816,165711,7425,9.51
1817,166191,7432,9.51
1818,166924,7442,9.63
1819,167739,7454,9.63
1820,168550,7465,9.63
1821,169448,7477,9.63
1822,169940,7478,9.63
1823,170152,7488,9.63
1824,170604,7494,9.63
1825,171246,7501,9.83
1826,171422,7504,9.83
1827,171519,7513,9.83
1828,171673,7524,9.83
1829,171857,7526,9.83
1830,171931,7534,9.83
1831,172205,7539,10.03
1832,172441,7549,10.03
1833,172716,7569,10.03
1834,172901,7574,10.03
1835,173047,7578,10.03
1836,173084,7579,10.03
1837,173146,7585,10.03
1838,173395,7593,10.29
1839,173659,7598,10.29
1840,173879,7609,10.29
1841,174073,7617,10.29
1842,174214,7619,10.29
1843,174214,7619,10.29
1844,174331,7622,10.29
1845,174582,7623,10.41
1846,175000,7626,10.41
1847,175353,7630,10.41
1848,175525,7636,10.41
1849,175893,7639,10.41
1850,175974,7640,10.41
1851,176039,7641,10.41
1852,176201,7643,10.41
1853,176409,7645,10.41
1854,176571,7646,10.41
1855,176743,7651,10.41
1856,176918,7651,10.71
1857,176983,7651,10.71
1858,177039,7652,10.71
1859,177093,7654,10.71
1860,177191,7654,10.71
1861,177255,7656,10.75
1862,177321,7657,10.75
1863,177321,7657,10.75
1864,177321,7657,10.75
1865,177321,7657,10.75
1866,177520,7662,10.75
1867,177602,7663,10.75
1868,177658,7665,10.75
1869,177716,7667,10.75
1870,177747,7670,10.75
1871,177782,7670,10.75
1872,177803,7671,10.75
1873,177827,7671,10.75
1874,177897,7671,11.02
1875,177932,7671,11.02
1876,177974,7671,11.02
1877,177974,7671,11.02
1878,177974,7671,11.02
1879,177974,7671,11.02
1880,177974,7671,11.02
1881,178141,7675,11.02
1882,178257,7676,11.02
1883,178295,7676,11.02
1884,178352,7676,11.17
1885,178373,7676,11.17
1886,178387,7676,11.17
1887,178418,7678,11.17
1888,178457,7679,11.19
1889,178513,7680,11.19
1890,178574,7680,11.19
1891,178611,7680,11.19
1892,178638,7680,11.19
1893,178648,7681,11.19
1894,178689,7682,11.19
1895,178745,7683,11.19
1896,178769,7683,11.27
1897,178809,7683,11.28
1898,178850,7683,11.28
1899,178873,7683,11.28
1900,178879,7683,11.28
1901,178899,7683,11.28
1902,178901,7683,11.28
1903,178901,7683,11.28
1904,178901,7683,11.28
1905,178905,7684,11.35
1906,178919,7684,11.35
1907,178922,7684,11.35
1908,178981,7684,11.36
1909,179010,7685,11.36
1910,179017,7685,11.37
1911,179131,7686,11.37
1912,179169,7686,11.37
1913,179203,7686,11.37
1914,179242,7687,11.37
1915,179267,7690,11.45
1916,179321,7691,11.45
1917,179328,7691,11.45
1918,179477,7691,11.45
1919,179597,7695,11.45
1920,179624,7695,11.45
1921,179674,7697,11.45
1922,179716,7698,11.45
1923,179716,7698,11.57
1924,179771,7698,11.57
1925,179835,7699,11.57
1926,179835,7699,11.57
1927,180086,7699,11.57
1928,180122,7701,11.57
1929,180174,7701,11.57
1930,180259,7701,11.57
1931,180347,7705,11.57
1932,180419,7707,11.69
1933,180520,7708,11.69
1934,180584,7708,11.69
1935,180615,7708,11.69
1936,180615,7708,11.69
1937,180688,7709,11.69
1938,180741,7709,11.69
1939,180784,7709,11.69
1940,180864,7709,11.69
1941,180864,7709,11.69
1942,180864,7709,11.69
1943,180864,7709,11.69
1944,181120,7710,11.69
1945,181178,7710,11.69
1946,181236,7710,11.97
1947,181465,7713,11.97
1948,181534,7713,11.97
1949,181574,7713,11.97
1950,181666,7713,11.97
1951,181725,7714,11.97
1952,181808,7715,12.11
1953,181912,7715,12.11
1954,181987,7715,12.11
1955,182033,7717,12.11
1956,182072,7717,12.11
1957,182149,7717,12.11
1958,182228,7720,12.11
1959,182324,7722,12.11
1960,182403,7722,12.11
1961,182528,7723,12.31
1962,182594,7723,12.31
1963,182643,7723,12.31
1964,182724,7724,12.31
1965,182793,7725,12.31
1966,182793,7725,12.31
1967,182979,7725,12.31
1968,183084,7727,12.31
1969,183221,7728,12.31
1970,183235,7728,12.31
1971,183265,7728,12.41
1972,183268,7728,12.41
1973,183272,7728,12.41
1974,183285,7728,12.41
1975,183358,7728,12.41
1976,183407,7729,12.41
1977,183445,7730,12.41
1978,183572,7731,12.91
1979,183687,7733,12.91
1980,183908,7736,15.62
1981,184038,7737,15.62
1982,184224,7738,15.62
1983,184360,7738,15.62
1984,184473,7738,15.62
1985,184587,7738,15.62
1986,184819,7738,15.62
1987,185086,7742,15.62
1988,185272,7743,15.98
1989,185393,7743,15.98
1990,185481,7743,15.98
1991,185552,7745,15.98
1992,185749,7748,15.98
1993,185930,7751,15.98
1994,186120,7751,15.98
1995,186393,7752,15.98
1996,186697,7752,15.98
1997,187037,7752,15.98
1998,187109,7752,15.98
1999,187442,7752,20.11
2000,187685,7753,20.11
2001,187966,7753,20.11
2002,188202,7753,20.11
2003,188506,7755,20.11
2004,188704,7755,20.11
2005,188820,7758,20.11
2006,189045,7758,20.11
2007,189343,7759,23.38
2008,189477,7759,23.38
2009,189710,7759,23.38
2010,190010,7759,23.38
2011,190254,7759,23.38
2012,190435,7759,23.38
2013,190643,7762,23.38
2014,191040,7767,23.76
2015,191247,7768,23.76
2016,191585,7769,23.76
2017,191967,7771,23.76
2018,191967,7771,23.76
2019,191967,7771,23.76
2020,192463,7777,23.76
2021,192906,7777,23.76
2022,193004,7777,23.76
2023,193250,7777,24.17
2024,193520,7778,24.17
2025,193520,7778,24.17
2026,193912,7780,24.17
2027,194163,7782,24.22
2028,194355,7783,24.22
2029,194614,7783,24.22
2030,195012,7785,24.22
2031,195298,7786,24.22
2032,195471,7786,24.22
2033,195631,7787,24.22
2034,195925,7787,24.55
2035,196182,7789,24.57
2036,196404,7791,24.57
2037,196751,7792,24.57
2038,196870,7792,24.57
2039,196992,7794,24.57
2040,197066,7794,24.57
2041,197240,7795,24.57
2042,197434,7796,24.77
2043,197608,7796,24.77
2044,197788,7796,24.77
2045,198023,7796,24.77
2046,198163,7796,24.77
2047,198244,7796,24.77
2048,198416,7796,24.77
2049,198543,7798,24.88
2050,198750,7798,24.88
2051,198876,7799,24.91
2052,199067,7799,24.91
2053,199188,7800,24.91
2054,199310,7800,24.91
2055,199386,7801,24.91
2056,199545,7803,24.91
2057,199690,7803,24.99
2058,199845,7804,24.99
2059,199994,7804,24.99
2060,200130,7804,24.99
2061,200202,7804,24.99
2062,200372,7806,24.99
2063,200469,7807,24.99
2064,200626,7807,25.05
2065,200729,7807,25.05
2066,200846,7809,25.05
2067,201014,7809,25.05
2068,201096,7811,25.05
2069,201212,7811,25.11
2070,201276,7811,25.11
2071,201503,7812,25.11
2072,201557,7812,25.11
2073,201750,7814,25.11
2074,201949,7818,25.11
2075,202026,7818,25.11
2076,202108,7818,25.11
2077,202199,7818,25.25
2078,202347,7820,25.25
2079,202509,7820,25.25
2080,202608,7820,25.25
2081,202756,7820,25.25
2082,202834,7821,25.25
2083,202966,7821,25.25
2084,203063,7822,25.25
2085,203167,7823,25.35
2086,203265,7823,25.43
2087,203395,7825,25.43
2088,203497,7825,25.43
2089,203574,7826,25.43
2090,203681,7826,25.43
2091,203829,7828,25.43
2092,203942,7829,25.5
2093,204094,7829,25.5
2094,204287,7829,25.5
2095,204392,7829,25.5
2096,204417,7829,25.5
2097,,,
2098,,,
2099,,,
2100,,,
2101,,,
2102,,,
2103,,,
2104,,,
2105,,,
2106,,,
2107,,,
2108,,,
2109,,,
2110,,,
2111,,,
2112,,,
2113,,,
2114,,,
2115,,,
2116,,,
2117,,,
2118,,,
2119,,,
2120,0,0,0
2121,0,0,0
2122,0,0,0
2123,0,0,0
2124,0,0,0
2125,0,0,0
2126,0,0,0
2127,0,0,0
2128,0,0,0
2129,0,0,0
2130,0,0,0
2131,0,0,0
2132,0,0,0
2133,0,0,0
2134,0,0,0
2135,0,0,0
2136,0,0,0
2137,0,0,0
2138,0,0,0
2139,0,0,0
2140,0,0,0
2141,0,0,0
2142,0,0,0
2143,0,0,0
2144,0,0,0
2145,0,0,0
2146,0,0,0
2147,0,0,0
2148,0,0,0
2149,0,0,0
2150,0,0,0
2151,0,0,0
2152,0,0,0
2153,0,0,0
2154,0,0,0
2155,0,0,0
2156,0,0,0
2157,0,0,0
2158,0,0,0
2159,0,0,0
2160,0,0,0
2161,0,0,0
2162,0,0,0
2163,0,0,0
2164,0,0,0
2165,0,0,0
2166,0,0,0
2167,0,0,0
2168,0,0,0
2169,0,0,0
2170,0,0,0
2171,0,0,0
2172,0,0,0
2173,0,0,0
2174,0,0,0
2175,0,0,0
2176,0,0,0
2177,0,0,0
2178,1,0,0
2179,2,0,0
2180,2,0,0
2181,3,0,0
2182,3,0,0
2183,3,0,0
2184,4,0,0
2185,4,0,0
2186,5,0,0
2187,7,2,0
2188,7,2,0
2189,7,2,0
2190,8,2,0
2191,8,2,0
2192,8,2,0
2193,10,2,0
2194,14,2,0
2195,16,2,0
2196,17,2,0
2197,19,2,0
2198,19,2,0
2199,19,2,0
2200,19,2,0
2201,19,2,0
2202,19,2,0
2203,19,2,0
2204,19,2,0
2205,19,2,0
2206,19,2,0
2207,24,2,0
2208,24,2,0
2209,24,2,0
2210,24,2,0
2211,25,2,0
2212,25,2,0
2213,25,2,0
2214,25,2,0
2215,26,2,0
2216,27,2,0
2217,27,2,0
2218,27,2,0
2219,27,2,0
2220,30,2,0
2221,35,2,0
2222,35,2,0
2223,35,2,0
2224,36,2,0
2225,36,2,0
2226,36,2,0
2227,43,2,0
2228,43,2,0
2229,45,2,0
2230,45,2,0
2231,45,2,0
2232,45,2,0
2233,48,2,0
2234,48,2,0
2235,48,2,0
2236,48,2,0
2237,50,3,0
2238,52,3,0
2239,52,3,0
2240,58,3,0
2241,60,3,0
2242,61,4,0
2243,69,4,0
2244,70,4,0
2245,70,4,0
2246,71,4,0
2247,74,4,0
2248,81,4,0
2249,84,4,0
2250,86,4,0
2251,86,4,0
2252,86,4,0
2253,86,4,0
2254,86,4,0
2255,86,4,0
2256,88,4,0
2257,91,4,0
2258,92,4,0
2259,96,4,0
2260,113,4,0
2261,118,5,0
2262,130,5,0
2263,138,6,0
2264,140,6,0
2265,142,6,0
2266,148,6,0
2267,155,7,0
2268,166,8,0
2269,172,8,0
2270,176,9,0
2271,183,9,0
2272,186,10,0
2273,189,10,0
2274,197,10,0
2275,212,10,0
2276,212,10,0
2277,259,10,0
2278,267,11,0
2279,276,11,0
2280,284,13,0
2281,291,15,0
2282,315,17,0
2283,328,18,0
2284,346,19,0
2285,346,19,0
2286,346,19,0
2287,386,21,0
2288,386,21,0
2289,396,22,0
2290,458,23,0
2291,462,23,0
2292,506,26,0
2293,525,26,0
2294,541,26,0
2295,576,27,0
2296,607,28,0
2297,638,29,0
2298,687,29,0
2299,705,29,0
2300,749,29,0
2301,779,30,0
2302,812,33,0
2303,851,33,0
2304,880,35,0
2305,916,39,0
2306,932,40,0
2307,950,41,0
2308,1000,47,0
2309,1078,48,0
2310,1109,51,0
2311,1148,52,0
2312,1164,54,0
2313,1199,55,0
2314,1280,58,0
2315,1344,59,0
2316,1395,62,0
2317,1483,64,0
2318,1538,67,0
2319,1572,70,0
2320,1672,75,0
2321,1679,78,0
2322,1735,80,0
2323,1762,80,0
2324,1815,80,0
2325,1852,86,0
2326,1879,86,0
2327,1906,88,0
2328,1935,88,0
2329,1966,90,0
2330,2015,92,0
2331,2044,93,0
2332,2068,94,0
2333,2134,94,0
2334,2171,96,0
2335,2222,100,0
2336,2283,102,0
2337,2332,103,0
2338,2415,105,0
2339,2471,106,0
2340,2551,107,0
2341,2624,107,0
2342,2654,108,0
2343,2729,109,0
2344,2777,112,0
2345,2805,113,0
2346,2876,115,0
2347,2935,117,0
2348,2965,117,0
2349,2981,120,0
2350,3033,124,0
2351,3092,126,0
2352,3217,130,0
2353,3279,131,0
2354,3335,132,0
2355,3388,134,0
2356,3439,136,0
2357,3569,139,0
2358,3675,143,0
2359,3789,144,0
2360,3848,147,0
2361,3901,147,0
2362,3991,152,0
2363,4117,154,0
2364,4236,155,0
2365,4363,159,0
2366,4475,162,0
2367,4590,167,0
2368,4672,171,0
2369,4718,174,0
2370,4797,176,0
2371,4905,179,0
2372,4972,183,0
2373,5114,185,0
2374,5211,189,0
2375,5370,193,0
2376,5402,195,0
2377,5530,199,0
2378,5725,211,0
2379,5725,211,0
2380,5958,208,0
2381,6031,212,0
2382,6246,218,0
2383,6366,218,0
2384,6488,219,0
2385,6680,222,0
2386,6846,227,0
2387,7096,228,0
2388,7222,234,0
2389,7462,241,0
2390,7622,247,0
2391,7829,248,0
2392,8049,251,0
2393,8338,255,0
2394,8582,260,0
2395,8829,265,0
2396,9026,267,0
2397,9381,268,0
2398,9644,270,0
2399,9871,271,0
2400,10074,275,0
2401,10269,275,0
2402,10558,279,0
2403,10805,284,0
2404,11035,286,0
2405,11228,289,0
2406,11577,291,0
2407,11813,296,0
2408,12102,299,0
2409,12223,300,0
2410,12335,303,0
2411,12433,307,0
2412,12680,308,0
2413,12816,308,0
2414,12953,312,0
2415,13053,315,0
2416,13228,317,0
2417,13374,322,0
2418,13451,322,0
2419,13615,324,0
2420,13818,328,0
2421,13922,332,0
2422,14134,333,0
2423,14267,334,0
2424,14413,336,0
2425,14493,337,0
2426,14634,337,0
2427,14742,338,0
2428,14821,340,0
2429,14920,341,0
2430,15008,342,0
2431,15087,345,0
2432,15103,346,0
2433,15139,348,0
2434,15251,350,0
2435,15319,351,0
2436,15361,352,0
2437,15493,353,0
2438,15536,354,0
2439,15591,354,0
2440,15648,354,0
2441,15729,355,0
2442,15804,358,0
2443,15925,362,0
2444,16061,365,0
2445,16161,366,0
2446,16188,371,0
2447,16277,372,0
2448,16362,372,0
2449,16407,379,0
2450,16484,382,0
2451,16562,384,0
2452,16626,386,0
2453,16644,387,0
2454,16686,390,0
2455,16802,393,0
2456,16931,393,0
2457,17029,393,0
2458,17099,396,0
2459,17149,399,0
2460,17240,399,0
2461,17296,403,0
2462,17371,403,0
2463,17433,405,0
2464,17553,405,0
2465,17568,405,0
2466,17608,407,0
2467,17642,408,0
2468,17684,408,0
2469,17756,410,0
2470,17864,413,0
2471,17974,413,0
2472,18066,415,0
2473,18156,416,0
2474,18193,416,0
2475,18254,420,0
2476,18343,422,0
2477,18425,424,0
2478,18613,425,0
2479,18679,428,0
2480,18765,431,0
2481,18875,436,0
2482,18926,439,0
2483,19011,442,0
2484,19093,444,0
2485,19177,448,0
2486,19269,452,0
2487,19367,457,0
2488,19399,459,0
2489,19476,461,0
2490,19553,462,0
2491,19580,462,0
2492,19672,464,0
2493,19723,464,0
2494,19782,464,0
2495,19796,466,0
2496,19829,466,0
2497,19900,468,0
2498,19937,470,0
2499,19996,473,0
2500,20030,474,0
2501,20062,475,0
2502,20086,475,0
2503,20112,475,0
2504,20163,478,0
2505,20210,487,0
2506,20261,487,0
2507,20294,490,0
2508,20329,491,0
2509,20366,492,0
2510,20381,493,0
2511,20389,494,0
2512,20400,496,0
2513,20452,498,0
2514,20478,498,0
2515,20499,498,0
2516,20519,499,0
2517,20548,499,0
2518,20584,500,0
2519,20640,501,0
2520,20695,502,0
2521,20759,504,0
2522,20782,506,0
2523,20807,508,0
2524,20854,508,0
2525,20882,510,0
2526,20923,510,0
2527,20981,511,0
2528,21026,511,0
2529,21055,512,0
2530,21086,514,0
2531,21108,515,0
2532,21114,516,0
2533,21161,516,0
2534,21205,517,0
2535,21265,519,0
2536,21323,520,0
2537,21380,521,0
2538,21407,521,0
2539,21446,522,0
2540,21489,522,0
2541,21558,522,0
2542,21642,524,0
2543,21696,526,0
2544,21733,527,0
2545,21757,530,0
2546,21774,530,0
2547,21836,532,0
2548,21914,532,0
2549,21961,532,0
2550,22031,533,0
2551,22063,533,0
2552,22132,534,0
2553,22182,536,0
2554,22311,537,0
2555,22399,538,0
2556,22467,538,0
2557,22579,540,0
2558,22631,542,0
2559,22717,543,0
2560,22885,547,0
2561,23010,547,0
2562,23108,549,0
2563,23242,549,0
2564,23331,550,0
2565,23457,553,0
2566,23549,554,0
2567,23697,554,0
2568,23841,557,0
2569,23951,557,0
2570,24122,560,0
2571,24300,561,0
2572,24389,561,0
2573,24518,563,0
2574,24661,565,0
2575,24883,570,0
2576,25051,572,0
2577,25279,574,0
2578,25492,577,0
2579,25609,579,0
2580,25710,583,0
2581,25942,587,0
2582,26168,591,0
2583,26431,594,0
2584,26652,596,0
2585,26815,600,0
2586,26993,602,0
2587,27133,603,0
2588,27284,609,0
2589,27529,618,0
2590,27921,622,0
2591,28201,628,0
2592,28477,630,0
2593,28740,633,0
2594,28875,636,0
2595,29146,639,0
2596,29405,645,0.11
